item,user,user_name,item_name,LLM_rating,LLM_interaction_HTML,rating,should_be
5,2,Benjamin Murphy,The Burglar (Vintage Crime/Black Lizard),5.0,,5.0,>=5
6,2,Benjamin Murphy,The Collector,5.0,,5.0,>=5
7,2,Benjamin Murphy,The Master of Blacktower,5.0,,5.0,>=5
8,2,Benjamin Murphy,Hard Times,5.0,,5.0,>=5
9,2,Benjamin Murphy,A Hard Rain (Star Trek The Next Generation),5.0,,5.0,>=5
10,2,Benjamin Murphy,Impetuous,5.0,,5.0,>=5
11,2,Benjamin Murphy,"On the Bright Side, I'm Now the Girlfriend of a Sex God: Further Confessions of Georgia Nicolson",5.0,,5.0,>=5
12,2,Benjamin Murphy,Soulmates Dissipate,5.0,,5.0,>=5
13,2,Benjamin Murphy,Ultimate Prizes,5.0,,5.0,>=5
14,2,Benjamin Murphy,The Heart Queen,5.0,,5.0,>=5
15,2,Benjamin Murphy,Whispers from Yesterday,5.0,,5.0,>=5
16,2,Benjamin Murphy,Hide,5.0,,5.0,>=5
17,2,Benjamin Murphy,"Death Takes a Honeymoon (Carnegie Kincaid, Book 4)",5.0,,5.0,>=5
18,2,Benjamin Murphy,The Mummy Returns,5.0,,5.0,>=5
19,2,Benjamin Murphy,In God We Trust : But Which One?,5.0,,5.0,>=5
20,2,Benjamin Murphy,Teach with Your Heart: Lessons I Learned from the Freedom Writers,5.0,,5.0,>=5
21,2,Benjamin Murphy,Sunlight on the Lawn,5.0,,5.0,>=5
22,2,Benjamin Murphy,The Bush Dyslexicon: Observations on a National Disorder,5.0,,5.0,>=5
23,2,Benjamin Murphy,The Spy Went Dancing,5.0,,5.0,>=5
24,2,Benjamin Murphy,Stolen Innocence: The Jan Broberg Story,5.0,,5.0,>=5
25,2,Benjamin Murphy,Nixon Reconsidered,5.0,,5.0,>=5
26,2,Benjamin Murphy,Escaping the Delta: Robert Johnson and the Invention of the Blues,5.0,,5.0,>=5
27,2,Benjamin Murphy,Out of the Cocoon: A Young Woman's Courageous Flight from the Grip of a Religious Cult,5.0,,5.0,>=5
28,2,Benjamin Murphy,Birdseed Cookies: A Fractured Memoir,5.0,,5.0,>=5
29,2,Benjamin Murphy,Some Kind of Miracle LP,5.0,,5.0,>=5
30,2,Benjamin Murphy,Presidential Anecdotes,5.0,,5.0,>=5
31,2,Benjamin Murphy,I-Net+ Exam Cram (Exam: 1KO-001),5.0,,5.0,>=5
32,2,Benjamin Murphy,Moments of Being,5.0,,5.0,>=5
33,2,Benjamin Murphy,Anton Chekhov: A Life,5.0,,5.0,>=5
34,2,Benjamin Murphy,Saint Exupry: A Biography,5.0,,5.0,>=5
35,2,Benjamin Murphy,Blue Melody: Tim Buckley Remembered,5.0,,5.0,>=5
36,2,Benjamin Murphy,Marathon Man,5.0,,5.0,>=5
37,2,Benjamin Murphy,Your Mother Has Suffered a Slight Stroke,5.0,,5.0,>=5
38,2,Benjamin Murphy,"An Unreasonable Woman: A True Story of Shrimpers, Politicos, Polluters, and the Fight for Seadrift, Texas",5.0,,5.0,>=5
39,2,Benjamin Murphy,"Prodigal genius;: The life of Nikola Tesla,",5.0,,5.0,>=5
40,2,Benjamin Murphy,The Biggest Con: How the Government Is Fleecing You,5.0,,5.0,>=5
41,2,Benjamin Murphy,Country Property Dirt Cheap: How I Found My Piece of Inexpensive Rural Land...Plus My Adventures with a $300 Junk Antique Tractor,5.0,,5.0,>=5
42,2,Benjamin Murphy,Marketing: Connecting with Customers,5.0,,5.0,>=5
43,2,Benjamin Murphy,"Million Dollar Networking: The Sure Way To Find, Keep And Grow Your Business (Capital Business)",5.0,,5.0,>=5
44,2,Benjamin Murphy,Branded: The Buying and Selling of Teenagers,5.0,,5.0,>=5
45,2,Benjamin Murphy,Pikachu s Global Adventure: The Rise and Fall of Pok&eacute;mon,5.0,,5.0,>=5
46,2,Benjamin Murphy,Starting and Succeeding in Real Estate,5.0,,5.0,>=5
47,2,Benjamin Murphy,The Big Sister's Guide to the World of Work: The Inside Rules Every Working Girl Must Know,5.0,,5.0,>=5
48,2,Benjamin Murphy,The Advertising Agency Business: The Complete Manual for Management & Operation,5.0,,5.0,>=5
49,2,Benjamin Murphy,Getting Started in Currency Trading: Winning in Today's Hottest Marketplace,5.0,,5.0,>=5
50,2,Benjamin Murphy,The 7 Irrefutable Rules of Small Business Growth,5.0,,5.0,>=5
51,2,Benjamin Murphy,Exploring Economics,5.0,,5.0,>=5
52,2,Benjamin Murphy,Consulting: The Business that Generates Mega Dollars and Puts You In Control of Your Financial Future,5.0,,5.0,>=5
53,2,Benjamin Murphy,The world of silence (6067),5.0,,5.0,>=5
54,2,Benjamin Murphy,"Growing & Marketing Ginseng, Goldenseal & Other Woodland Medicinals",5.0,,5.0,>=5
55,2,Benjamin Murphy,The Cure: How a Father Raised $100 Million--And Bucked the Medical Establishment--In a Quest to Save His Children,5.0,,5.0,>=5
56,2,Benjamin Murphy,Building Public Trust: The Future of Corporate Reporting,5.0,,5.0,>=5
57,2,Benjamin Murphy,Progress And Poverty (Notable American Authors),5.0,,5.0,>=5
58,2,Benjamin Murphy,How Charts Can Help You in the Stock Market,5.0,,5.0,>=5
59,2,Benjamin Murphy,Effective phrases for performance appraisals: A guide to successful evaluations,5.0,,5.0,>=5
60,2,Benjamin Murphy,The Big Book of Filth: 6500 Sex Slang Words and Phrases (Reference),5.0,,5.0,>=5
61,2,Benjamin Murphy,"Reiki Energy Medicine: Bringing Healing Touch into Home, Hospital, and Hospice",5.0,,5.0,>=5
62,2,Benjamin Murphy,"Absolute Beginner's Guide to Half-Marathon Training: Get Ready to Run or Walk a 5K, 8K, 10K or Half-Marathon Race",5.0,,5.0,>=5
63,2,Benjamin Murphy,True Happiness,5.0,,5.0,>=5
64,2,Benjamin Murphy,Speak the Language of Healing: Living With Breast Cancer Without Going to War,5.0,,5.0,>=5
65,2,Benjamin Murphy,Constant Craving: What Your Food Cravings Mean and How to Overcome Them,5.0,,5.0,>=5
66,2,Benjamin Murphy,20-Minute Yoga Workouts,5.0,,5.0,>=5
67,2,Benjamin Murphy,Living Well with Cancer: A Nurse Tells You Everything You Need to Know,5.0,,5.0,>=5
68,2,Benjamin Murphy,"Shape Magazine's Ultimate Body Book: 4 Weeks to Your Best Abs, Butt, Thighs, and More!",5.0,,5.0,>=5
69,2,Benjamin Murphy,Yoga for Emotional Flow,5.0,,5.0,>=5
70,2,Benjamin Murphy,Fat Chance,5.0,,5.0,>=5
71,2,Benjamin Murphy,The Yoga Tradition of the Mysore Palace,5.0,,5.0,>=5
72,2,Benjamin Murphy,I'll Never Have Sex with You Again! : Tales from the Delivery Room,5.0,,5.0,>=5
73,2,Benjamin Murphy,Your Best Face Without Surgery,5.0,,5.0,>=5
74,2,Benjamin Murphy,Breaking Free from Emotional Eating,5.0,,5.0,>=5
75,2,Benjamin Murphy,"Having Faith - Ecologist's Journey to Motherhood (01) by Steingraber, Sandra [Paperback (2001)]",5.0,,5.0,>=5
76,2,Benjamin Murphy,You'll Never Make Love in This Town Again,5.0,,5.0,>=5
77,2,Benjamin Murphy,Defeating Diabetes,5.0,,5.0,>=5
78,2,Benjamin Murphy,Stronger Abs and Back,5.0,,5.0,>=5
79,2,Benjamin Murphy,The G-index Diet - The Missing Link That Makes Permanent Weight Loss Possible,5.0,,5.0,>=5
80,2,Benjamin Murphy,Essays And Aphorisms,5.0,,5.0,>=5
81,2,Benjamin Murphy,"Either/or;: A fragment of life,",5.0,,5.0,>=5
82,2,Benjamin Murphy,The Genealogy Of Morals,5.0,,5.0,>=5
83,2,Benjamin Murphy,Get a Grip on Philosophy,5.0,,5.0,>=5
84,2,Benjamin Murphy,Philosophy: Introduction to the Art of Wondering,5.0,,5.0,>=5
85,2,Benjamin Murphy,To Have or to Be?,5.0,,5.0,>=5
86,2,Benjamin Murphy,The Essential Plato,5.0,,5.0,>=5
87,2,Benjamin Murphy,On Liberty,5.0,,5.0,>=5
88,2,Benjamin Murphy,Of the Nature of Things,5.0,,5.0,>=5
89,2,Benjamin Murphy,Hiawatha,5.0,,5.0,>=5
90,2,Benjamin Murphy,The Design Revolution: Answering the Toughest Questions About Intelligent Design,5.0,,5.0,>=5
91,2,Benjamin Murphy,Meaningful to Behold,5.0,,5.0,>=5
92,2,Benjamin Murphy,Basic Writings of Nietzsche (Modern Library Classics),5.0,,5.0,>=5
93,2,Benjamin Murphy,The Making of a Philosopher: My Journey Through Twentieth-Century Philosophy,5.0,,5.0,>=5
94,2,Benjamin Murphy,Zen in the Martial Arts,5.0,,5.0,>=5
95,2,Benjamin Murphy,Sceptical essays,5.0,,5.0,>=5
96,2,Benjamin Murphy,Russian Thinkers (Penguin Philosophy),5.0,,5.0,>=5
97,2,Benjamin Murphy,Discourses on Livy,5.0,,5.0,>=5
98,2,Benjamin Murphy,The Philosophy of Mind: A Short Introduction,5.0,,5.0,>=5
99,2,Benjamin Murphy,Matter and Consciousness: A Contemporary Introduction to the Philosophy of Mind,5.0,,5.0,>=5
100,2,Benjamin Murphy,Java2 Enterprise Edition 1.4 (J2EE 1.4) Bible,5.0,,5.0,>=5
101,2,Benjamin Murphy,Upgrading to PHP 5,5.0,,5.0,>=5
102,2,Benjamin Murphy,Teach Yourself VISUALLY Photoshop Elements 2.0,5.0,,5.0,>=5
103,2,Benjamin Murphy,Understanding Open Source and Free Software Licensing,5.0,,5.0,>=5
104,2,Benjamin Murphy,The Definitive Guide to the .NET Compact Framework,5.0,,5.0,>=5
105,2,Benjamin Murphy,Professional VB.NET (Programmer to Programmer),5.0,,5.0,>=5
106,2,Benjamin Murphy,Developing Visual Basic Add-ins,5.0,,5.0,>=5
107,2,Benjamin Murphy,J2EE 1.4: The Big Picture,5.0,,5.0,>=5
108,2,Benjamin Murphy,Game Development Essentials: An Introduction,5.0,,5.0,>=5
109,2,Benjamin Murphy,Oracle Net8 Configuration and Troubleshooting,5.0,,5.0,>=5
110,2,Benjamin Murphy,Assembly Language Master Class (Wrox Press Master Class),5.0,,5.0,>=5
111,2,Benjamin Murphy,Real-Time Concepts for Embedded Systems,5.0,,5.0,>=5
112,2,Benjamin Murphy,The Elements of UML&#153; Style (Sigs Reference Library),5.0,,5.0,>=5
113,2,Benjamin Murphy,"SWT: The Standard Widget Toolkit, Volume 1",5.0,,5.0,>=5
114,2,Benjamin Murphy,Visual C++6 For Dummies,5.0,,5.0,>=5
115,2,Benjamin Murphy,The CISA Prep Guide: Mastering the Certified Information Systems Auditor Exam,5.0,,5.0,>=5
116,2,Benjamin Murphy,Writing GNU Emacs Extensions,5.0,,5.0,>=5
117,2,Benjamin Murphy,Logic and Language Models for Computer Science,5.0,,5.0,>=5
118,2,Benjamin Murphy,Software Engineering (International Computer Science Series),5.0,,5.0,>=5
119,2,Benjamin Murphy,Michael Abrash's Graphics Programming Black Book (Special Edition),5.0,,5.0,>=5
120,2,Benjamin Murphy,This Little Piggy Stayed Home: A Pearls Before Swine Collection,5.0,,5.0,>=5
121,2,Benjamin Murphy,Fuzzy Logic Get Fuzzy 2,5.0,,5.0,>=5
122,2,Benjamin Murphy,The Great Big Book of Tomorrow: A Treasury of Cartoons,5.0,,5.0,>=5
123,2,Benjamin Murphy,Another Day In Cubicle Paradise: A Dilbert Book,5.0,,5.0,>=5
124,2,Benjamin Murphy,Mister Ed and Me,5.0,,5.0,>=5
125,2,Benjamin Murphy,Dreams of the Rarebit Fiend (Dover Humor),5.0,,5.0,>=5
126,2,Benjamin Murphy,Dave Barry's Complete Guide to Guys,5.0,,5.0,>=5
127,2,Benjamin Murphy,Outdoor Life: If Nature Calls...Hang Up! (Outdoor Life),5.0,,5.0,>=5
128,2,Benjamin Murphy,Nothing's Sacred,5.0,,5.0,>=5
129,2,Benjamin Murphy,The Official Exceptions to the Rules of Golf,5.0,,5.0,>=5
130,2,Benjamin Murphy,Dave Barry Does Japan,5.0,,5.0,>=5
131,2,Benjamin Murphy,The Heinous Truth! about Utah!,5.0,,5.0,>=5
132,2,Benjamin Murphy,The Twelve Days of Christmas,5.0,,5.0,>=5
133,2,Benjamin Murphy,Got War?: A Doonesbury Book (Doonesbury Collection),5.0,,5.0,>=5
134,2,Benjamin Murphy,Company;: A musical comedy ([A Random House play]),5.0,,5.0,>=5
135,2,Benjamin Murphy,Return of the Bunny Suicides,5.0,,5.0,>=5
136,2,Benjamin Murphy,Look at My Striped Shirt!: Confessions of the People You Love to Hate,5.0,,5.0,>=5
137,2,Benjamin Murphy,Stupid Crook Book,5.0,,5.0,>=5
138,2,Benjamin Murphy,Answer Me This!,5.0,,5.0,>=5
139,2,Benjamin Murphy,Canceled Flight: 101 Tried and True Pigeon Killin' Methods,5.0,,5.0,>=5
140,2,Benjamin Murphy,"The Collected Plays of Neil Simon, Vol. 2",5.0,,5.0,>=5
141,2,Benjamin Murphy,Titus Andronicus (Oxford Shakespeare),5.0,,5.0,>=5
142,2,Benjamin Murphy,Musical Comedy Murders of 1940,5.0,,5.0,>=5
143,2,Benjamin Murphy,Night Watch: Discworld #27,5.0,,5.0,>=5
144,2,Benjamin Murphy,King Richard III,5.0,,5.0,>=5
145,2,Benjamin Murphy,The mousetrap,5.0,,5.0,>=5
146,2,Benjamin Murphy,The Misanthrope and other Plays,5.0,,5.0,>=5
147,2,Benjamin Murphy,The visit;: A play in three acts,5.0,,5.0,>=5
148,2,Benjamin Murphy,The 39 Steps,5.0,,5.0,>=5
149,2,Benjamin Murphy,Man of La Mancha,5.0,,5.0,>=5
150,2,Benjamin Murphy,Playwrights At Work,5.0,,5.0,>=5
151,2,Benjamin Murphy,Japanese No Dramas (Penguin Classics),5.0,,5.0,>=5
152,2,Benjamin Murphy,Hogfather (Discworld),5.0,,5.0,>=5
153,2,Benjamin Murphy,WORKS OF WILLIAM SHAKESPEARE,5.0,,5.0,>=5
154,2,Benjamin Murphy,In Search of Good Men,5.0,,5.0,>=5
155,2,Benjamin Murphy,The Piano Lesson,5.0,,5.0,>=5
156,2,Benjamin Murphy,Inherit the Wind,5.0,,5.0,>=5
157,2,Benjamin Murphy,Lectures on Shakespeare,5.0,,5.0,>=5
158,2,Benjamin Murphy,Cyrano de Bergerac,5.0,,5.0,>=5
159,2,Benjamin Murphy,The Complete Works of Shakespeare,5.0,,5.0,>=5
0,3,Ava Wilson,The Tale of the Body Thief,5.0,,5.0,>=5
1,3,Ava Wilson,Old Macdonald Had A Woodshop,5.0,,5.0,>=5
2,3,Ava Wilson,The Dark Descent,5.0,,5.0,>=5
3,3,Ava Wilson,Boomer Goes to School,5.0,,5.0,>=5
4,3,Ava Wilson,The Souvenir Countess (Berkley Sensation),5.0,,5.0,>=5
5,3,Ava Wilson,The Burglar (Vintage Crime/Black Lizard),5.0,,5.0,>=5
6,3,Ava Wilson,The Collector,5.0,,5.0,>=5
7,3,Ava Wilson,The Master of Blacktower,5.0,,5.0,>=5
8,3,Ava Wilson,Hard Times,5.0,,5.0,>=5
9,3,Ava Wilson,A Hard Rain (Star Trek The Next Generation),5.0,,5.0,>=5
10,3,Ava Wilson,Impetuous,5.0,,5.0,>=5
11,3,Ava Wilson,"On the Bright Side, I'm Now the Girlfriend of a Sex God: Further Confessions of Georgia Nicolson",5.0,,5.0,>=5
12,3,Ava Wilson,Soulmates Dissipate,5.0,,5.0,>=5
13,3,Ava Wilson,Ultimate Prizes,5.0,,5.0,>=5
14,3,Ava Wilson,The Heart Queen,5.0,,5.0,>=5
15,3,Ava Wilson,Whispers from Yesterday,5.0,,5.0,>=5
16,3,Ava Wilson,Hide,5.0,,5.0,>=5
17,3,Ava Wilson,"Death Takes a Honeymoon (Carnegie Kincaid, Book 4)",5.0,,5.0,>=5
18,3,Ava Wilson,The Mummy Returns,5.0,,5.0,>=5
19,3,Ava Wilson,In God We Trust : But Which One?,5.0,,5.0,>=5
20,3,Ava Wilson,Teach with Your Heart: Lessons I Learned from the Freedom Writers,5.0,,5.0,>=5
21,3,Ava Wilson,Sunlight on the Lawn,5.0,,5.0,>=5
22,3,Ava Wilson,The Bush Dyslexicon: Observations on a National Disorder,5.0,,5.0,>=5
23,3,Ava Wilson,The Spy Went Dancing,5.0,,5.0,>=5
24,3,Ava Wilson,Stolen Innocence: The Jan Broberg Story,5.0,,5.0,>=5
25,3,Ava Wilson,Nixon Reconsidered,5.0,,5.0,>=5
26,3,Ava Wilson,Escaping the Delta: Robert Johnson and the Invention of the Blues,5.0,,5.0,>=5
27,3,Ava Wilson,Out of the Cocoon: A Young Woman's Courageous Flight from the Grip of a Religious Cult,5.0,,5.0,>=5
28,3,Ava Wilson,Birdseed Cookies: A Fractured Memoir,5.0,,5.0,>=5
29,3,Ava Wilson,Some Kind of Miracle LP,5.0,,5.0,>=5
30,3,Ava Wilson,Presidential Anecdotes,5.0,,5.0,>=5
31,3,Ava Wilson,I-Net+ Exam Cram (Exam: 1KO-001),5.0,,5.0,>=5
32,3,Ava Wilson,Moments of Being,5.0,,5.0,>=5
33,3,Ava Wilson,Anton Chekhov: A Life,5.0,,5.0,>=5
34,3,Ava Wilson,Saint Exupry: A Biography,5.0,,5.0,>=5
35,3,Ava Wilson,Blue Melody: Tim Buckley Remembered,5.0,,5.0,>=5
36,3,Ava Wilson,Marathon Man,5.0,,5.0,>=5
37,3,Ava Wilson,Your Mother Has Suffered a Slight Stroke,5.0,,5.0,>=5
38,3,Ava Wilson,"An Unreasonable Woman: A True Story of Shrimpers, Politicos, Polluters, and the Fight for Seadrift, Texas",5.0,,5.0,>=5
39,3,Ava Wilson,"Prodigal genius;: The life of Nikola Tesla,",5.0,,5.0,>=5
40,3,Ava Wilson,The Biggest Con: How the Government Is Fleecing You,5.0,,5.0,>=5
41,3,Ava Wilson,Country Property Dirt Cheap: How I Found My Piece of Inexpensive Rural Land...Plus My Adventures with a $300 Junk Antique Tractor,5.0,,5.0,>=5
42,3,Ava Wilson,Marketing: Connecting with Customers,5.0,,5.0,>=5
43,3,Ava Wilson,"Million Dollar Networking: The Sure Way To Find, Keep And Grow Your Business (Capital Business)",5.0,,5.0,>=5
44,3,Ava Wilson,Branded: The Buying and Selling of Teenagers,5.0,,5.0,>=5
45,3,Ava Wilson,Pikachu s Global Adventure: The Rise and Fall of Pok&eacute;mon,5.0,,5.0,>=5
46,3,Ava Wilson,Starting and Succeeding in Real Estate,5.0,,5.0,>=5
47,3,Ava Wilson,The Big Sister's Guide to the World of Work: The Inside Rules Every Working Girl Must Know,5.0,,5.0,>=5
48,3,Ava Wilson,The Advertising Agency Business: The Complete Manual for Management & Operation,5.0,,5.0,>=5
49,3,Ava Wilson,Getting Started in Currency Trading: Winning in Today's Hottest Marketplace,5.0,,5.0,>=5
50,3,Ava Wilson,The 7 Irrefutable Rules of Small Business Growth,5.0,,5.0,>=5
51,3,Ava Wilson,Exploring Economics,5.0,,5.0,>=5
52,3,Ava Wilson,Consulting: The Business that Generates Mega Dollars and Puts You In Control of Your Financial Future,5.0,,5.0,>=5
53,3,Ava Wilson,The world of silence (6067),5.0,,5.0,>=5
54,3,Ava Wilson,"Growing & Marketing Ginseng, Goldenseal & Other Woodland Medicinals",5.0,,5.0,>=5
55,3,Ava Wilson,The Cure: How a Father Raised $100 Million--And Bucked the Medical Establishment--In a Quest to Save His Children,5.0,,5.0,>=5
56,3,Ava Wilson,Building Public Trust: The Future of Corporate Reporting,5.0,,5.0,>=5
57,3,Ava Wilson,Progress And Poverty (Notable American Authors),5.0,,5.0,>=5
58,3,Ava Wilson,How Charts Can Help You in the Stock Market,5.0,,5.0,>=5
59,3,Ava Wilson,Effective phrases for performance appraisals: A guide to successful evaluations,5.0,,5.0,>=5
60,3,Ava Wilson,The Big Book of Filth: 6500 Sex Slang Words and Phrases (Reference),5.0,,5.0,>=5
61,3,Ava Wilson,"Reiki Energy Medicine: Bringing Healing Touch into Home, Hospital, and Hospice",5.0,,5.0,>=5
62,3,Ava Wilson,"Absolute Beginner's Guide to Half-Marathon Training: Get Ready to Run or Walk a 5K, 8K, 10K or Half-Marathon Race",5.0,,5.0,>=5
63,3,Ava Wilson,True Happiness,5.0,,5.0,>=5
64,3,Ava Wilson,Speak the Language of Healing: Living With Breast Cancer Without Going to War,5.0,,5.0,>=5
65,3,Ava Wilson,Constant Craving: What Your Food Cravings Mean and How to Overcome Them,5.0,,5.0,>=5
66,3,Ava Wilson,20-Minute Yoga Workouts,5.0,,5.0,>=5
67,3,Ava Wilson,Living Well with Cancer: A Nurse Tells You Everything You Need to Know,5.0,,5.0,>=5
68,3,Ava Wilson,"Shape Magazine's Ultimate Body Book: 4 Weeks to Your Best Abs, Butt, Thighs, and More!",5.0,,5.0,>=5
69,3,Ava Wilson,Yoga for Emotional Flow,5.0,,5.0,>=5
70,3,Ava Wilson,Fat Chance,5.0,,5.0,>=5
71,3,Ava Wilson,The Yoga Tradition of the Mysore Palace,5.0,,5.0,>=5
72,3,Ava Wilson,I'll Never Have Sex with You Again! : Tales from the Delivery Room,5.0,,5.0,>=5
73,3,Ava Wilson,Your Best Face Without Surgery,5.0,,5.0,>=5
74,3,Ava Wilson,Breaking Free from Emotional Eating,5.0,,5.0,>=5
75,3,Ava Wilson,"Having Faith - Ecologist's Journey to Motherhood (01) by Steingraber, Sandra [Paperback (2001)]",5.0,,5.0,>=5
76,3,Ava Wilson,You'll Never Make Love in This Town Again,5.0,,5.0,>=5
77,3,Ava Wilson,Defeating Diabetes,5.0,,5.0,>=5
78,3,Ava Wilson,Stronger Abs and Back,5.0,,5.0,>=5
79,3,Ava Wilson,The G-index Diet - The Missing Link That Makes Permanent Weight Loss Possible,5.0,,5.0,>=5
80,3,Ava Wilson,Essays And Aphorisms,5.0,,5.0,>=5
81,3,Ava Wilson,"Either/or;: A fragment of life,",5.0,,5.0,>=5
82,3,Ava Wilson,The Genealogy Of Morals,5.0,,5.0,>=5
83,3,Ava Wilson,Get a Grip on Philosophy,5.0,,5.0,>=5
84,3,Ava Wilson,Philosophy: Introduction to the Art of Wondering,5.0,,5.0,>=5
85,3,Ava Wilson,To Have or to Be?,5.0,,5.0,>=5
86,3,Ava Wilson,The Essential Plato,5.0,,5.0,>=5
87,3,Ava Wilson,On Liberty,5.0,,5.0,>=5
88,3,Ava Wilson,Of the Nature of Things,5.0,,5.0,>=5
89,3,Ava Wilson,Hiawatha,5.0,,5.0,>=5
90,3,Ava Wilson,The Design Revolution: Answering the Toughest Questions About Intelligent Design,5.0,,5.0,>=5
91,3,Ava Wilson,Meaningful to Behold,5.0,,5.0,>=5
92,3,Ava Wilson,Basic Writings of Nietzsche (Modern Library Classics),5.0,,5.0,>=5
93,3,Ava Wilson,The Making of a Philosopher: My Journey Through Twentieth-Century Philosophy,5.0,,5.0,>=5
94,3,Ava Wilson,Zen in the Martial Arts,5.0,,5.0,>=5
95,3,Ava Wilson,Sceptical essays,5.0,,5.0,>=5
96,3,Ava Wilson,Russian Thinkers (Penguin Philosophy),5.0,,5.0,>=5
97,3,Ava Wilson,Discourses on Livy,5.0,,5.0,>=5
98,3,Ava Wilson,The Philosophy of Mind: A Short Introduction,5.0,,5.0,>=5
99,3,Ava Wilson,Matter and Consciousness: A Contemporary Introduction to the Philosophy of Mind,5.0,,5.0,>=5
100,3,Ava Wilson,Java2 Enterprise Edition 1.4 (J2EE 1.4) Bible,5.0,,5.0,>=5
101,3,Ava Wilson,Upgrading to PHP 5,5.0,,5.0,>=5
102,3,Ava Wilson,Teach Yourself VISUALLY Photoshop Elements 2.0,5.0,,5.0,>=5
103,3,Ava Wilson,Understanding Open Source and Free Software Licensing,5.0,,5.0,>=5
104,3,Ava Wilson,The Definitive Guide to the .NET Compact Framework,5.0,,5.0,>=5
105,3,Ava Wilson,Professional VB.NET (Programmer to Programmer),5.0,,5.0,>=5
106,3,Ava Wilson,Developing Visual Basic Add-ins,5.0,,5.0,>=5
107,3,Ava Wilson,J2EE 1.4: The Big Picture,5.0,,5.0,>=5
108,3,Ava Wilson,Game Development Essentials: An Introduction,5.0,,5.0,>=5
109,3,Ava Wilson,Oracle Net8 Configuration and Troubleshooting,5.0,,5.0,>=5
110,3,Ava Wilson,Assembly Language Master Class (Wrox Press Master Class),5.0,,5.0,>=5
111,3,Ava Wilson,Real-Time Concepts for Embedded Systems,5.0,,5.0,>=5
112,3,Ava Wilson,The Elements of UML&#153; Style (Sigs Reference Library),5.0,,5.0,>=5
113,3,Ava Wilson,"SWT: The Standard Widget Toolkit, Volume 1",5.0,,5.0,>=5
114,3,Ava Wilson,Visual C++6 For Dummies,5.0,,5.0,>=5
115,3,Ava Wilson,The CISA Prep Guide: Mastering the Certified Information Systems Auditor Exam,5.0,,5.0,>=5
116,3,Ava Wilson,Writing GNU Emacs Extensions,5.0,,5.0,>=5
117,3,Ava Wilson,Logic and Language Models for Computer Science,5.0,,5.0,>=5
118,3,Ava Wilson,Software Engineering (International Computer Science Series),5.0,,5.0,>=5
119,3,Ava Wilson,Michael Abrash's Graphics Programming Black Book (Special Edition),5.0,,5.0,>=5
120,3,Ava Wilson,This Little Piggy Stayed Home: A Pearls Before Swine Collection,5.0,,5.0,>=5
121,3,Ava Wilson,Fuzzy Logic Get Fuzzy 2,5.0,,5.0,>=5
122,3,Ava Wilson,The Great Big Book of Tomorrow: A Treasury of Cartoons,5.0,,5.0,>=5
123,3,Ava Wilson,Another Day In Cubicle Paradise: A Dilbert Book,5.0,,5.0,>=5
124,3,Ava Wilson,Mister Ed and Me,5.0,,5.0,>=5
125,3,Ava Wilson,Dreams of the Rarebit Fiend (Dover Humor),5.0,,5.0,>=5
126,3,Ava Wilson,Dave Barry's Complete Guide to Guys,5.0,,5.0,>=5
127,3,Ava Wilson,Outdoor Life: If Nature Calls...Hang Up! (Outdoor Life),5.0,,5.0,>=5
128,3,Ava Wilson,Nothing's Sacred,5.0,,5.0,>=5
129,3,Ava Wilson,The Official Exceptions to the Rules of Golf,5.0,,5.0,>=5
130,3,Ava Wilson,Dave Barry Does Japan,5.0,,5.0,>=5
131,3,Ava Wilson,The Heinous Truth! about Utah!,5.0,,5.0,>=5
132,3,Ava Wilson,The Twelve Days of Christmas,5.0,,5.0,>=5
133,3,Ava Wilson,Got War?: A Doonesbury Book (Doonesbury Collection),5.0,,5.0,>=5
134,3,Ava Wilson,Company;: A musical comedy ([A Random House play]),5.0,,5.0,>=5
135,3,Ava Wilson,Return of the Bunny Suicides,5.0,,5.0,>=5
136,3,Ava Wilson,Look at My Striped Shirt!: Confessions of the People You Love to Hate,5.0,,5.0,>=5
137,3,Ava Wilson,Stupid Crook Book,5.0,,5.0,>=5
138,3,Ava Wilson,Answer Me This!,5.0,,5.0,>=5
139,3,Ava Wilson,Canceled Flight: 101 Tried and True Pigeon Killin' Methods,5.0,,5.0,>=5
140,3,Ava Wilson,"The Collected Plays of Neil Simon, Vol. 2",5.0,,5.0,>=5
141,3,Ava Wilson,Titus Andronicus (Oxford Shakespeare),5.0,,5.0,>=5
142,3,Ava Wilson,Musical Comedy Murders of 1940,5.0,,5.0,>=5
143,3,Ava Wilson,Night Watch: Discworld #27,5.0,,5.0,>=5
144,3,Ava Wilson,King Richard III,5.0,,5.0,>=5
145,3,Ava Wilson,The mousetrap,5.0,,5.0,>=5
146,3,Ava Wilson,The Misanthrope and other Plays,5.0,,5.0,>=5
147,3,Ava Wilson,The visit;: A play in three acts,5.0,,5.0,>=5
148,3,Ava Wilson,The 39 Steps,5.0,,5.0,>=5
149,3,Ava Wilson,Man of La Mancha,5.0,,5.0,>=5
150,3,Ava Wilson,Playwrights At Work,5.0,,5.0,>=5
151,3,Ava Wilson,Japanese No Dramas (Penguin Classics),5.0,,5.0,>=5
152,3,Ava Wilson,Hogfather (Discworld),5.0,,5.0,>=5
153,3,Ava Wilson,WORKS OF WILLIAM SHAKESPEARE,5.0,,5.0,>=5
