item,user,user_name,item_name,LLM_rating,LLM_interaction_HTML,rating,should_be
77,2,Samuel Johnson,Goodbye Herman,1.0,,1.0,<=2
78,2,Samuel Johnson,BlackBerry,1.0,,1.0,<=2
79,2,Samuel Johnson,Ponts de Bordeaux: Technologie de haut vol,1.0,,1.0,<=2
80,2,Samuel Johnson,A Real Life Underdog Story,1.0,,1.0,<=2
81,2,Samuel Johnson,Hijacked: Flight 73,1.0,,1.0,<=2
82,2,Samuel Johnson,Brainwashed: Sex-Camera-Power,1.0,,1.0,<=2
83,2,Samuel Johnson,The Last Mountain,1.0,,1.0,<=2
84,2,Samuel Johnson,Wir Kinder vom Bahnhof Zoo – Lost Generation,1.0,,1.0,<=2
85,2,Samuel Johnson,Women of the Third Reich,1.0,,1.0,<=2
86,2,Samuel Johnson,Out,1.0,,1.0,<=2
87,2,Samuel Johnson,Lenin and the Other Story of the Russian Revolution,1.0,,1.0,<=2
88,2,Samuel Johnson,Jimi Hendrix: Hear My Train a Comin',1.0,,1.0,<=2
89,2,Samuel Johnson,Freedom or Death!,1.0,,1.0,<=2
90,2,Samuel Johnson,A Better Life,1.0,,1.0,<=2
91,2,Samuel Johnson,Speechless: The Polar Realm,1.0,,1.0,<=2
92,2,Samuel Johnson,Voyager: To the Final Frontier,1.0,,1.0,<=2
93,2,Samuel Johnson,Buying Sex,1.0,,1.0,<=2
94,2,Samuel Johnson,Urbanites - You Can't Rewind The Years,1.0,,1.0,<=2
95,2,Samuel Johnson,Berliner,1.0,,1.0,<=2
96,2,Samuel Johnson,September,1.0,,1.0,<=2
97,2,Samuel Johnson,Charlie Chaplin: His Life & Work,1.0,,1.0,<=2
98,2,Samuel Johnson,Hitler's Britain,1.0,,1.0,<=2
99,2,Samuel Johnson,Futari wa Precure: Max Heart Movie,1.0,,1.0,<=2
100,2,Samuel Johnson,Pokémon 3D Adventure: Find Mew!,1.0,,1.0,<=2
101,2,Samuel Johnson,Spider-Man 3,1.0,,1.0,<=2
102,2,Samuel Johnson,The Invisible,1.0,,1.0,<=2
103,2,Samuel Johnson,Sweet Rain: Accuracy of Death,1.0,,1.0,<=2
104,2,Samuel Johnson,The Other Side of the Tracks,1.0,,1.0,<=2
105,2,Samuel Johnson,Duyung,1.0,,1.0,<=2
106,2,Samuel Johnson,Skellig,1.0,,1.0,<=2
107,2,Samuel Johnson,Jaane Kahan Se Aayi Hai,1.0,,1.0,<=2
108,2,Samuel Johnson,SPEC: Heaven,1.0,,1.0,<=2
109,2,Samuel Johnson,Survivor,1.0,,1.0,<=2
110,2,Samuel Johnson,Iceman,1.0,,1.0,<=2
111,2,Samuel Johnson,Arthur & Merlin,1.0,,1.0,<=2
112,2,Samuel Johnson,The Age of Adaline,1.0,,1.0,<=2
113,2,Samuel Johnson,Zombies Have Fallen,1.0,,1.0,<=2
114,2,Samuel Johnson,Super Monsters Furever Friends,1.0,,1.0,<=2
115,2,Samuel Johnson,Bloodsuckers,1.0,,1.0,<=2
116,2,Samuel Johnson,Remain In Twilight,1.0,,1.0,<=2
117,2,Samuel Johnson,"Justice League x RWBY: Super Heroes & Huntsmen, Part One",1.0,,1.0,<=2
118,2,Samuel Johnson,Knights of the Zodiac,1.0,,1.0,<=2
119,2,Samuel Johnson,Holy,1.0,,1.0,<=2
120,2,Samuel Johnson,Twelve Days,1.0,,1.0,<=2
121,2,Samuel Johnson,My Precious,1.0,,1.0,<=2
122,2,Samuel Johnson,Love in Harmony Valley,1.0,,1.0,<=2
123,2,Samuel Johnson,Seal of Desire,1.0,,1.0,<=2
124,2,Samuel Johnson,Greyson Family Christmas,1.0,,1.0,<=2
125,2,Samuel Johnson,"Ma Belle, My Beauty",1.0,,1.0,<=2
126,2,Samuel Johnson,Bodies of Desire,1.0,,1.0,<=2
127,2,Samuel Johnson,Love on Safari,1.0,,1.0,<=2
128,2,Samuel Johnson,Christmas Wedding Planner,1.0,,1.0,<=2
129,2,Samuel Johnson,Beauty Salon: Special Service 3,1.0,,1.0,<=2
130,2,Samuel Johnson,Love Takes Flight,1.0,,1.0,<=2
131,2,Samuel Johnson,Voice from the Stone,1.0,,1.0,<=2
132,2,Samuel Johnson,Cinta Selamanya,1.0,,1.0,<=2
133,2,Samuel Johnson,Your Place or Mine?,1.0,,1.0,<=2
134,2,Samuel Johnson,Undercover Bridesmaid,1.0,,1.0,<=2
135,2,Samuel Johnson,Anna Bond,1.0,,1.0,<=2
136,2,Samuel Johnson,Made of Honor,1.0,,1.0,<=2
137,2,Samuel Johnson,Adam & Steve,1.0,,1.0,<=2
138,2,Samuel Johnson,Life or Something Like It,1.0,,1.0,<=2
139,2,Samuel Johnson,The Greenskeeper,1.0,,1.0,<=2
140,2,Samuel Johnson,Vulgar,1.0,,1.0,<=2
141,2,Samuel Johnson,The Triangle,1.0,,1.0,<=2
142,2,Samuel Johnson,Rise: Blood Hunter,1.0,,1.0,<=2
143,2,Samuel Johnson,Wicked Lake,1.0,,1.0,<=2
144,2,Samuel Johnson,Dream Home,1.0,,1.0,<=2
145,2,Samuel Johnson,Ingression,1.0,,1.0,<=2
146,2,Samuel Johnson,Legion of the Dead,1.0,,1.0,<=2
147,2,Samuel Johnson,2-Headed Shark Attack,1.0,,1.0,<=2
148,2,Samuel Johnson,Parasyte: Part 2,1.0,,1.0,<=2
149,2,Samuel Johnson,Swamp Freak,1.0,,1.0,<=2
150,2,Samuel Johnson,The Basement,1.0,,1.0,<=2
151,2,Samuel Johnson,The Factory,1.0,,1.0,<=2
152,2,Samuel Johnson,Zombie Fighters,1.0,,1.0,<=2
153,2,Samuel Johnson,Edgar Allen Poe's Ligeia,1.0,,1.0,<=2
154,2,Samuel Johnson,We Summon the Darkness,1.0,,1.0,<=2
155,2,Samuel Johnson,Spookiz: The Movie,1.0,,1.0,<=2
156,2,Samuel Johnson,The Huntress: Rune of the Dead,1.0,,1.0,<=2
157,2,Samuel Johnson,The Beta Test,1.0,,1.0,<=2
158,2,Samuel Johnson,Undeaducated,1.0,,1.0,<=2
0,3,Olivia Taylor,The Roundup: No Way Out,1.0,,1.0,<=2
1,3,Olivia Taylor,A Killer Romance,1.0,,1.0,<=2
2,3,Olivia Taylor,Breakout,1.0,,1.0,<=2
3,3,Olivia Taylor,Rev,1.0,,1.0,<=2
4,3,Olivia Taylor,Fire Cloud Evil God 2: Eighteen Dragon Palms,1.0,,1.0,<=2
5,3,Olivia Taylor,Devil's Fairground,1.0,,1.0,<=2
6,3,Olivia Taylor,Space,1.0,,1.0,<=2
7,3,Olivia Taylor,Daniel Craig vs James Bond,1.0,,1.0,<=2
8,3,Olivia Taylor,Enemy Within,1.0,,1.0,<=2
9,3,Olivia Taylor,S.W.A.T.: Under Siege,1.0,,1.0,<=2
10,3,Olivia Taylor,Kill Switch,1.0,,1.0,<=2
11,3,Olivia Taylor,Altitude,1.0,,1.0,<=2
12,3,Olivia Taylor,The Fate of the Furious,1.0,,1.0,<=2
13,3,Olivia Taylor,Hitman: Agent 47,1.0,,1.0,<=2
14,3,Olivia Taylor,Absolute Zero,1.0,,1.0,<=2
15,3,Olivia Taylor,Submarine 707 Revolution,1.0,,1.0,<=2
16,3,Olivia Taylor,X-Men: The Last Stand,1.0,,1.0,<=2
17,3,Olivia Taylor,The Day After Tomorrow,1.0,,1.0,<=2
18,3,Olivia Taylor,The In-Laws,1.0,,1.0,<=2
19,3,Olivia Taylor,Pearl Harbor,1.0,,1.0,<=2
20,3,Olivia Taylor,"Lord, I Believe",1.0,,1.0,<=2
21,3,Olivia Taylor,Shrek,1.0,,1.0,<=2
22,3,Olivia Taylor,Early Bloomer,1.0,,1.0,<=2
23,3,Olivia Taylor,Princess Stories Volume Two: Tales of Friendship,1.0,,1.0,<=2
24,3,Olivia Taylor,Dora the Explorer: Undercover Dora,1.0,,1.0,<=2
25,3,Olivia Taylor,The Garden of Sinners: The Hollow Shrine,1.0,,1.0,<=2
26,3,Olivia Taylor,Space Chimps 2: Zartog Strikes Back,1.0,,1.0,<=2
27,3,Olivia Taylor,Kowarekake no Orgel,1.0,,1.0,<=2
28,3,Olivia Taylor,Chelsea Manning Had Secrets,1.0,,1.0,<=2
29,3,Olivia Taylor,Epic,1.0,,1.0,<=2
30,3,Olivia Taylor,Exploring New Horizons,1.0,,1.0,<=2
31,3,Olivia Taylor,Prologue,1.0,,1.0,<=2
32,3,Olivia Taylor,The Motor City Slice,1.0,,1.0,<=2
33,3,Olivia Taylor,Parralel,1.0,,1.0,<=2
34,3,Olivia Taylor,Zoo Wars 2,1.0,,1.0,<=2
35,3,Olivia Taylor,Scoob!,1.0,,1.0,<=2
36,3,Olivia Taylor,The Academy of Magic,1.0,,1.0,<=2
37,3,Olivia Taylor,Armstrong,1.0,,1.0,<=2
38,3,Olivia Taylor,Spider-Man: Across the Spider-Verse,1.0,,1.0,<=2
39,3,Olivia Taylor,I Know You're Afraid Too,1.0,,1.0,<=2
40,3,Olivia Taylor,The Little Mermaid,1.0,,1.0,<=2
41,3,Olivia Taylor,The Final Say,1.0,,1.0,<=2
42,3,Olivia Taylor,"Cases of Teens: The Nerd, the Brute and the Rocker",1.0,,1.0,<=2
43,3,Olivia Taylor,Rally Road Racers,1.0,,1.0,<=2
44,3,Olivia Taylor,Crater,1.0,,1.0,<=2
45,3,Olivia Taylor,Heaven Under The Sky,1.0,,1.0,<=2
46,3,Olivia Taylor,Detective Bruno,1.0,,1.0,<=2
47,3,Olivia Taylor,Sonic Drone Home,1.0,,1.0,<=2
48,3,Olivia Taylor,Sneakerella,1.0,,1.0,<=2
49,3,Olivia Taylor,The Snail and the Whale,1.0,,1.0,<=2
50,3,Olivia Taylor,Poor Rich Family,1.0,,1.0,<=2
51,3,Olivia Taylor,Blurt!,1.0,,1.0,<=2
52,3,Olivia Taylor,Luis and the Aliens,1.0,,1.0,<=2
53,3,Olivia Taylor,Trek: The Movie,1.0,,1.0,<=2
54,3,Olivia Taylor,Thomas & Friends: The Great Race,1.0,,1.0,<=2
55,3,Olivia Taylor,Bling,1.0,,1.0,<=2
56,3,Olivia Taylor,Tiny Giants 3D,1.0,,1.0,<=2
57,3,Olivia Taylor,Trennung auf Italienisch,1.0,,1.0,<=2
58,3,Olivia Taylor,Ta Ra Rum Pum,1.0,,1.0,<=2
59,3,Olivia Taylor,Just My Luck,1.0,,1.0,<=2
60,3,Olivia Taylor,L'estate del mio primo bacio,1.0,,1.0,<=2
61,3,Olivia Taylor,The Break-Up,1.0,,1.0,<=2
62,3,Olivia Taylor,The Deviants,1.0,,1.0,<=2
63,3,Olivia Taylor,I Was a Teenage Faust,1.0,,1.0,<=2
64,3,Olivia Taylor,Paper Soldiers,1.0,,1.0,<=2
65,3,Olivia Taylor,Chris Porter: Screaming from the Cosmos,1.0,,1.0,<=2
66,3,Olivia Taylor,The Good Soldier Shweik,1.0,,1.0,<=2
67,3,Olivia Taylor,"Tom, Dick and Harriet",1.0,,1.0,<=2
68,3,Olivia Taylor,The Christmas Consultant,1.0,,1.0,<=2
69,3,Olivia Taylor,A Dogwalker's Christmas Tale,1.0,,1.0,<=2
70,3,Olivia Taylor,Revolting Rhymes,1.0,,1.0,<=2
71,3,Olivia Taylor,Cooking with Love,1.0,,1.0,<=2
72,3,Olivia Taylor,Venus im vierten Haus,1.0,,1.0,<=2
73,3,Olivia Taylor,Mary's Land,1.0,,1.0,<=2
74,3,Olivia Taylor,Critters Attack!,1.0,,1.0,<=2
75,3,Olivia Taylor,Agent Toby Barks,1.0,,1.0,<=2
76,3,Olivia Taylor,Book of Laughter,1.0,,1.0,<=2
77,3,Olivia Taylor,Goodbye Herman,1.0,,1.0,<=2
78,3,Olivia Taylor,BlackBerry,1.0,,1.0,<=2
79,3,Olivia Taylor,Ponts de Bordeaux: Technologie de haut vol,1.0,,1.0,<=2
80,3,Olivia Taylor,A Real Life Underdog Story,1.0,,1.0,<=2
81,3,Olivia Taylor,Hijacked: Flight 73,1.0,,1.0,<=2
82,3,Olivia Taylor,Brainwashed: Sex-Camera-Power,1.0,,1.0,<=2
83,3,Olivia Taylor,The Last Mountain,1.0,,1.0,<=2
84,3,Olivia Taylor,Wir Kinder vom Bahnhof Zoo – Lost Generation,1.0,,1.0,<=2
85,3,Olivia Taylor,Women of the Third Reich,1.0,,1.0,<=2
86,3,Olivia Taylor,Out,1.0,,1.0,<=2
87,3,Olivia Taylor,Lenin and the Other Story of the Russian Revolution,1.0,,1.0,<=2
88,3,Olivia Taylor,Jimi Hendrix: Hear My Train a Comin',1.0,,1.0,<=2
89,3,Olivia Taylor,Freedom or Death!,1.0,,1.0,<=2
90,3,Olivia Taylor,A Better Life,1.0,,1.0,<=2
91,3,Olivia Taylor,Speechless: The Polar Realm,1.0,,1.0,<=2
92,3,Olivia Taylor,Voyager: To the Final Frontier,1.0,,1.0,<=2
93,3,Olivia Taylor,Buying Sex,1.0,,1.0,<=2
94,3,Olivia Taylor,Urbanites - You Can't Rewind The Years,1.0,,1.0,<=2
95,3,Olivia Taylor,Berliner,1.0,,1.0,<=2
96,3,Olivia Taylor,September,1.0,,1.0,<=2
97,3,Olivia Taylor,Charlie Chaplin: His Life & Work,1.0,,1.0,<=2
98,3,Olivia Taylor,Hitler's Britain,1.0,,1.0,<=2
99,3,Olivia Taylor,Futari wa Precure: Max Heart Movie,1.0,,1.0,<=2
100,3,Olivia Taylor,Pokémon 3D Adventure: Find Mew!,1.0,,1.0,<=2
101,3,Olivia Taylor,Spider-Man 3,1.0,,1.0,<=2
102,3,Olivia Taylor,The Invisible,1.0,,1.0,<=2
103,3,Olivia Taylor,Sweet Rain: Accuracy of Death,1.0,,1.0,<=2
104,3,Olivia Taylor,The Other Side of the Tracks,1.0,,1.0,<=2
105,3,Olivia Taylor,Duyung,1.0,,1.0,<=2
106,3,Olivia Taylor,Skellig,1.0,,1.0,<=2
107,3,Olivia Taylor,Jaane Kahan Se Aayi Hai,1.0,,1.0,<=2
108,3,Olivia Taylor,SPEC: Heaven,1.0,,1.0,<=2
109,3,Olivia Taylor,Survivor,1.0,,1.0,<=2
110,3,Olivia Taylor,Iceman,1.0,,1.0,<=2
111,3,Olivia Taylor,Arthur & Merlin,1.0,,1.0,<=2
112,3,Olivia Taylor,The Age of Adaline,1.0,,1.0,<=2
113,3,Olivia Taylor,Zombies Have Fallen,1.0,,1.0,<=2
114,3,Olivia Taylor,Super Monsters Furever Friends,1.0,,1.0,<=2
115,3,Olivia Taylor,Bloodsuckers,1.0,,1.0,<=2
116,3,Olivia Taylor,Remain In Twilight,1.0,,1.0,<=2
117,3,Olivia Taylor,"Justice League x RWBY: Super Heroes & Huntsmen, Part One",1.0,,1.0,<=2
118,3,Olivia Taylor,Knights of the Zodiac,1.0,,1.0,<=2
119,3,Olivia Taylor,Holy,1.0,,1.0,<=2
120,3,Olivia Taylor,Twelve Days,1.0,,1.0,<=2
121,3,Olivia Taylor,My Precious,1.0,,1.0,<=2
122,3,Olivia Taylor,Love in Harmony Valley,1.0,,1.0,<=2
123,3,Olivia Taylor,Seal of Desire,1.0,,1.0,<=2
124,3,Olivia Taylor,Greyson Family Christmas,1.0,,1.0,<=2
125,3,Olivia Taylor,"Ma Belle, My Beauty",1.0,,1.0,<=2
126,3,Olivia Taylor,Bodies of Desire,1.0,,1.0,<=2
127,3,Olivia Taylor,Love on Safari,1.0,,1.0,<=2
128,3,Olivia Taylor,Christmas Wedding Planner,1.0,,1.0,<=2
129,3,Olivia Taylor,Beauty Salon: Special Service 3,1.0,,1.0,<=2
130,3,Olivia Taylor,Love Takes Flight,1.0,,1.0,<=2
131,3,Olivia Taylor,Voice from the Stone,1.0,,1.0,<=2
132,3,Olivia Taylor,Cinta Selamanya,1.0,,1.0,<=2
133,3,Olivia Taylor,Your Place or Mine?,1.0,,1.0,<=2
134,3,Olivia Taylor,Undercover Bridesmaid,1.0,,1.0,<=2
135,3,Olivia Taylor,Anna Bond,1.0,,1.0,<=2
136,3,Olivia Taylor,Made of Honor,1.0,,1.0,<=2
137,3,Olivia Taylor,Adam & Steve,1.0,,1.0,<=2
138,3,Olivia Taylor,Life or Something Like It,1.0,,1.0,<=2
139,3,Olivia Taylor,The Greenskeeper,1.0,,1.0,<=2
140,3,Olivia Taylor,Vulgar,1.0,,1.0,<=2
141,3,Olivia Taylor,The Triangle,1.0,,1.0,<=2
142,3,Olivia Taylor,Rise: Blood Hunter,1.0,,1.0,<=2
143,3,Olivia Taylor,Wicked Lake,1.0,,1.0,<=2
144,3,Olivia Taylor,Dream Home,1.0,,1.0,<=2
145,3,Olivia Taylor,Ingression,1.0,,1.0,<=2
146,3,Olivia Taylor,Legion of the Dead,1.0,,1.0,<=2
147,3,Olivia Taylor,2-Headed Shark Attack,1.0,,1.0,<=2
148,3,Olivia Taylor,Parasyte: Part 2,1.0,,1.0,<=2
149,3,Olivia Taylor,Swamp Freak,1.0,,1.0,<=2
150,3,Olivia Taylor,The Basement,1.0,,1.0,<=2
151,3,Olivia Taylor,The Factory,1.0,,1.0,<=2
152,3,Olivia Taylor,Zombie Fighters,1.0,,1.0,<=2
153,3,Olivia Taylor,Edgar Allen Poe's Ligeia,1.0,,1.0,<=2
154,3,Olivia Taylor,We Summon the Darkness,1.0,,1.0,<=2
155,3,Olivia Taylor,Spookiz: The Movie,1.0,,1.0,<=2
156,3,Olivia Taylor,The Huntress: Rune of the Dead,1.0,,1.0,<=2
157,3,Olivia Taylor,The Beta Test,1.0,,1.0,<=2
158,3,Olivia Taylor,Undeaducated,1.0,,1.0,<=2
